Timestamp,Value,Result
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0403984,0,Forward
1728538906.0456238,0,Forward
1728538906.0456238,0,Forward
1728538906.0456238,0,Forward
1728538906.0456238,0,Forward
1728538906.0456238,0,Forward
1728538906.0456238,0,Forward
1728538906.0456238,0,Forward
1728538906.0456238,0,Forward
1728538906.0456238,0,Forward
1728538906.0456238,0,Forward
1728538906.0456238,0,Forward
1728538906.0456238,0,Forward
1728538906.0456238,0,Forward
1728538906.0456238,0,Forward
1728538906.0456238,0,Forward
1728538906.0456238,0,Forward
1728538906.0456238,0,Forward
1728538906.0456238,0,Forward
1728538906.0456238,0,Forward
1728538906.0456238,0,Forward
1728538906.0456238,0,Forward
1728538906.0484602,0,Forward
1728538906.0484602,0,Forward
1728538906.0484602,0,Forward
1728538906.0484602,0,Forward
1728538906.0484602,0,Forward
1728538906.0484602,0,Forward
1728538906.0484602,0,Forward
1728538906.0484602,0,Forward
1728538906.0484602,0,Forward
1728538906.0484602,0,Forward
1728538906.049775,0,Forward
1728538906.049775,0,Forward
1728538906.049775,0,Forward
1728538906.049775,0,Forward
1728538906.049775,0,Forward
1728538906.049775,0,Forward
1728538906.049775,0,Forward
1728538906.049775,0,Forward
1728538906.049775,0,Forward
1728538906.049775,0,Forward
1728538906.049775,0,Forward
1728538906.049775,0,Forward
1728538906.051717,0,Forward
1728538906.051717,0,Forward
1728538906.051717,0,Forward
1728538906.052283,0,Forward
1728538906.052283,0,Forward
1728538906.052283,0,Forward
1728538906.052283,0,Forward
1728538906.052283,0,Forward
1728538906.052283,0,Forward
1728538906.052283,0,Forward
1728538906.052283,0,Forward
1728538906.052283,0,Forward
1728538906.052283,0,Forward
1728538906.052283,0,Forward
1728538906.0538163,0,Forward
1728538906.0538163,0,Forward
1728538906.0538163,0,Forward
1728538906.0538163,0,Forward
1728538906.0538163,0,Forward
